month,client,revenue,ebit,fte,ticket,sla_scope,sla_attain
2016-Aug-01 00:00:00,BCG - NA,616470,132556,44,20250,5,5
2016-Aug-01 00:00:00,Bio-Rad - EMEA,196999.92,9274.24,24.94,15611,3,3
2016-Aug-01 00:00:00,Brown-Forman,83326,16392,9,2439,10,10
2016-Aug-01 00:00:00,CEC,112606,29999,26,17462,4,4
2016-Aug-01 00:00:00,Clariant - EMEA,131983.2,12579.41,15.66,8385,3,3
2016-Aug-01 00:00:00,CLS,81519.74,18118.61,4.7,1952,4,4
2016-Aug-01 00:00:00,CNH,249309,25471,7,3850,12,12
2016-Aug-01 00:00:00,Coca Cola,296627.22,-70707.03,43.22,14062,5,4
2016-Aug-01 00:00:00,Covance - EMEA,70641.88,-3162.18,8.49,2652,4,4
2016-Aug-01 00:00:00,Covance - NA,306615.24,88513.13,32,11246,0,0
2016-Aug-01 00:00:00,Duke,36073,7438,1,205,0,0
2016-Aug-01 00:00:00,E&Y - NA,680901.36,50567.34,122,54000,0,0
2016-Aug-01 00:00:00,Embraer,132971,30601,9,2253,7,7
2016-Aug-01 00:00:00,Epsilon,509440,73751,19,7490,5,5
2016-Aug-01 00:00:00,Ferro,74041,11305,3,819,7,7
2016-Aug-01 00:00:00,Firmenich,324709.82,56207.45,14.36,8503,3,2
2016-Aug-01 00:00:00,Honda,51808,7197,8,4354,5,5
2016-Aug-01 00:00:00,Infineum,159816,42638,12,1963,5,5
2016-Aug-01 00:00:00,John Deere - EMEA,109663.41,13715.05,13,5232,13,13
2016-Aug-01 00:00:00,John Deere - NA,183908.22,12997.68,48,11868,0,0
2016-Aug-01 00:00:00,Kraft/Heinz - EMEA,89340.64,59278.49,29.84,19089,5,5
2016-Aug-01 00:00:00,Kraft/Heinz - NA,438310,127333,42.03,22617,8,5
2016-Aug-01 00:00:00,Linde - EMEA,111567.33,320.33,26.25,21741,8,8
2016-Aug-01 00:00:00,Louis Vuitton,212679,18092,12,4795,7,4
2016-Aug-01 00:00:00,MasterCard,28954,11921,6,219,10,10
2016-Aug-01 00:00:00,Merck-Serono,37000.54,11875.21,4.56,910,6,6
2016-Aug-01 00:00:00,Novelis - EMEA,55632,5409.94,5.76,1580,7,5
2016-Aug-01 00:00:00,Novelis - NA,79095.09,17484.83,14,4918,0,0
2016-Aug-01 00:00:00,Orbitz,23819.2,4724.07,5.54,1848,2,1
2016-Aug-01 00:00:00,OSRAM,115357.57,25916.44,16.8,14347,3,3
2016-Aug-01 00:00:00,PMI - EMEA,567559.21,-57021.38,33.59,24601,7,5
2016-Aug-01 00:00:00,Route One,102318,8113,12,7447,4,4
2016-Aug-01 00:00:00,SAPA - EMEA,78414.66,3005.27,15.39,3390,8,8
2016-Aug-01 00:00:00,Sulzer,100615.6,15116.67,14.15,4098,6,6
2016-Aug-01 00:00:00,Swagelok,141805,29225,8,2724,4,4
2016-Aug-01 00:00:00,TRW - EMEA,192441.79,2842.82,19.24,14160,14,14
2016-Aug-01 00:00:00,TSI,33989,11319,7,2180,5,5
2016-Aug-01 00:00:00,Vallourec,27824,-1566,2,753,5,5
2016-Aug-01 00:00:00,Visteon,112987,32421,11,8841,3,3
2016-Sep-01 00:00:00,Acosta,148033,37880,0,0,0,0
2016-Sep-01 00:00:00,Alcoa - EMEA,88569.51,5040.97,20.16,14653,8,8
2016-Sep-01 00:00:00,Alcoa - NA,485382.46,156000.41,37,9953,0,0
2016-Sep-01 00:00:00,Alvarez and Marsal,96384,19468,10,2682,5,5
2016-Sep-01 00:00:00,BCG - EMEA,83091.6,15891.64,16.12,7515,1,1
2016-Sep-01 00:00:00,BCG - NA,621422,130821,37.9,22361,1,1
2016-Sep-01 00:00:00,Bio-Rad - EMEA,221218.84,-3193.95,25.94,16052,3,3
2016-Sep-01 00:00:00,Brown-Forman,75387,16166,8,2455,10,10
2016-Sep-01 00:00:00,CEC,112721,32225,26,15062,4,4
2016-Sep-01 00:00:00,Clariant - EMEA,133837.3,21054.43,18.43,8502,3,3
2016-Sep-01 00:00:00,CLS,81614.86,18812.47,4.38,2011,4,4
2016-Sep-01 00:00:00,CNH,249309,17054,7,3735,12,12
2016-Sep-01 00:00:00,Coca Cola,375477.31,24053.66,42.12,18515,5,4
2016-Sep-01 00:00:00,Covance - EMEA,66446.26,12620.2,8.4,2810,4,4
2016-Sep-01 00:00:00,Covance - NA,309231.48,88775.47,31,10244,0,0
2016-Sep-01 00:00:00,Duke,37325,8191,1,268,0,0
2016-Sep-01 00:00:00,E&Y - NA,1169159.82,333054.57,140,55048,0,0
2016-Sep-01 00:00:00,Embraer,77070,-16809,8,1791,7,6
2016-Sep-01 00:00:00,Epsilon,479091,73673,20,8041,5,2
2016-Sep-01 00:00:00,Ferro,76526,10754,3,893,7,6
2016-Sep-01 00:00:00,Firmenich,320391.26,32166.52,13.47,7743,3,2
2016-Sep-01 00:00:00,Honda,51824,9424,7,3002,5,3
2016-Sep-01 00:00:00,Infineum,141902,33632,11,2021,5,5
2016-Sep-01 00:00:00,John Deere - EMEA,111162.96,17618.16,11.85,6528,13,8
2016-Sep-01 00:00:00,John Deere - NA,196633.87,26616.49,47,13575,0,0
2016-Sep-01 00:00:00,Kraft/Heinz - EMEA,104077.62,59429.56,28.52,17004,6,6
2016-Sep-01 00:00:00,Linde - EMEA,141162.44,27641.77,27.45,20936,8,8
2016-Sep-01 00:00:00,Louis Vuitton,226710,21027,14,4500,7,4
2016-Sep-01 00:00:00,MasterCard,28930,12254,5,192,10,10
2016-Sep-01 00:00:00,Merck-Serono,36998.22,12898.95,5.16,703,6,6
2016-Sep-01 00:00:00,Novelis - EMEA,55632,1489.27,5.78,1106,9,9
2016-Sep-01 00:00:00,Novelis - NA,78714.78,9659.55,14,4299,0,0
2016-Sep-01 00:00:00,Orbitz,23641.65,7157.27,5.9,1709,3,1
2016-Sep-01 00:00:00,OSRAM,121844.95,18570.27,17.69,12390,4,3
2016-Sep-01 00:00:00,PMI - EMEA,627686.24,27027.18,37.53,27725,7,6
2016-Sep-01 00:00:00,Route One,98968,19562,13,7466,4,4
2016-Sep-01 00:00:00,SAPA - EMEA,78389.81,14852.66,17.04,4240,8,8
2016-Sep-01 00:00:00,Sulzer,105304.85,12748.47,13.98,4271,6,6
2016-Sep-01 00:00:00,Swagelok,139076,34166,8,2204,4,4
2016-Sep-01 00:00:00,TRW - EMEA,186901.08,-6321.51,20.32,14646,14,14
2016-Sep-01 00:00:00,TSI,34068,12917,7,2124,5,5
2016-Sep-01 00:00:00,Vallourec,27248,-3300,2,1020,5,5
2016-Sep-01 00:00:00,Visteon,126655,43277,10,8853,3,3
2016-Oct-01 00:00:00,Acosta,151196,41813,0,0,0,0
2016-Oct-01 00:00:00,Alcoa - EMEA,87312.3,-5380.65,21.81,12101,9,9
2016-Oct-01 00:00:00,Alcoa - NA,304920.76,44125.65,38.81,11543,0,0
2016-Oct-01 00:00:00,Alvarez and Marsal,100700,37527,12,2500,5,5
2016-Oct-01 00:00:00,BCG - EMEA,80013.54,18581.71,16.96,7656,1,1
2016-Oct-01 00:00:00,BCG - NA,629809,148909,36.7,24200,1,1
2016-Oct-01 00:00:00,Bio-Rad - EMEA,186256.13,54769.46,24.27,13398,3,3
2016-Oct-01 00:00:00,Brown-Forman,72779,15391,8,2831,10,10
2016-Oct-01 00:00:00,CEC,112855,36097,36,16252,4,4
2016-Oct-01 00:00:00,Clariant - EMEA,136087.08,14466.81,18.9,9041,3,3
2016-Oct-01 00:00:00,CLS,76759.51,14790.97,4.77,2219,4,4
2016-Oct-01 00:00:00,CNH,249309,20059,7,3701,12,12
2016-Oct-01 00:00:00,Coca Cola,277146.2,-121176.95,41.74,15428,5,4
2016-Oct-01 00:00:00,Covance - EMEA,64299.96,12875.51,9.17,2269,4,3
2016-Oct-01 00:00:00,Covance - NA,307675.17,107234.24,40,10400,0,0
2016-Oct-01 00:00:00,Duke,39107,9324,1,185,0,0
2016-Oct-01 00:00:00,E&Y - NA,1029604.73,286388.71,106.88,31993,0,0
2016-Oct-01 00:00:00,Embraer,102697,7691,9,1777,7,6
2016-Oct-01 00:00:00,Epsilon,448908,76600,22,9562,5,5
2016-Oct-01 00:00:00,Ferro,84724,13774,4,989,7,7
2016-Oct-01 00:00:00,Firmenich,330489.95,44754.48,16.56,8494,3,3
2016-Oct-01 00:00:00,Honda,51723,9905,7,2575,5,3
2016-Oct-01 00:00:00,Infineum,134467,32267,10,1754,5,5
2016-Oct-01 00:00:00,John Deere - EMEA,92857.44,17806.21,10.59,5601,12,8
2016-Oct-01 00:00:00,John Deere - NA,196644.36,36881.66,47,13575,0,0
2016-Oct-01 00:00:00,Kraft/Heinz - EMEA,47533.28,-16780.87,29.93,17122,6,6
2016-Oct-01 00:00:00,Kraft/Heinz - NA,379383,88243,40.39,22968,8,8
2016-Oct-01 00:00:00,Linde - EMEA,130401.73,17233.71,30.48,20214,8,7
2016-Oct-01 00:00:00,Louis Vuitton,238218,40309,12,4500,7,5
2016-Oct-01 00:00:00,MasterCard,28944,12908,7,179,9,9
2016-Oct-01 00:00:00,Merck-Serono,37410.14,10331.8,5.32,904,6,6
2016-Oct-01 00:00:00,Novelis - EMEA,55632,3910.27,7.19,1417,10,8
2016-Oct-01 00:00:00,Novelis - NA,80733.75,14189.01,12,6531,0,0
2016-Oct-01 00:00:00,Orbitz,23275.98,4491.54,7.19,1914,3,2
2016-Oct-01 00:00:00,OSRAM,79347.17,-7372.42,22.19,12475,4,4
2016-Oct-01 00:00:00,PMI - EMEA,665392.69,24109.41,36,28233,7,7
2016-Oct-01 00:00:00,Route One,108882,16934,14,7062,4,3
2016-Oct-01 00:00:00,SAPA - EMEA,82098.37,6716.79,16.57,4250,8,8
2016-Oct-01 00:00:00,Sulzer,98628.26,7490.63,13.69,5031,6,5
2016-Oct-01 00:00:00,Swagelok,152389,31805,9,2858,4,4
2016-Oct-01 00:00:00,TRW - EMEA,183762.06,12343.6,21.84,13859,14,14
2016-Oct-01 00:00:00,TSI,34019,13522,7.5,2270,5,5
2016-Oct-01 00:00:00,Vallourec,26960,-2398,2,1045,5,5
2016-Oct-01 00:00:00,Visteon,120531,35589,11,8615,3,3
2016-Nov-01 00:00:00,Acosta,152547,46614,47,13731,12,12
2016-Nov-01 00:00:00,Alcoa - EMEA,89602.63,1354.06,19.82,15808,10,9
2016-Nov-01 00:00:00,Alcoa - NA,222457.23,8754.56,38.09,11580,0,0
2016-Nov-01 00:00:00,Alvarez and Marsal,104410,14907,11,3054,5,5
2016-Nov-01 00:00:00,BCG - EMEA,70047.73,2166.92,16.34,6765,1,1
2016-Nov-01 00:00:00,BCG - NA,597479,110322,58.32,20433,1,1
2016-Nov-01 00:00:00,Bio-Rad - EMEA,206198.82,48467.68,24.67,12487,3,3
2016-Nov-01 00:00:00,Brown-Forman,97640,25106,8,2415,10,10
2016-Nov-01 00:00:00,CEC,112637,3528,36,16252,4,4
2016-Nov-01 00:00:00,Clariant - EMEA,136094.16,37360.85,16.79,9737,3,2
2016-Nov-01 00:00:00,CLS,77308,15170.43,5.21,2071,4,4
2016-Nov-01 00:00:00,CNH,249309,12857,7,3842,12,12
2016-Nov-01 00:00:00,Coca Cola,403867.97,55649.81,42.76,16798,5,4
2016-Nov-01 00:00:00,Covance - EMEA,64745.15,15285.48,8.72,2892,4,4
2016-Nov-01 00:00:00,Covance - NA,307683,104298.26,33,9717,0,0
2016-Nov-01 00:00:00,Duke,35313,7541,1,204,0,0
2016-Nov-01 00:00:00,E&Y - NA,694929,503259,82,9574,10,10
2016-Nov-01 00:00:00,Embraer,110013,1761,8,1810,7,7
2016-Nov-01 00:00:00,Epsilon,439052,60409,38,9445,5,4
2016-Nov-01 00:00:00,Ferro,86531,19557,3,695,7,7
2016-Nov-01 00:00:00,Firmenich,430875.58,13526.12,18.5,8589,3,3
2016-Nov-01 00:00:00,Honda,51794,6660,9,2997,5,3
2016-Nov-01 00:00:00,Infineum,132773,36805,8,2059,5,5
2016-Nov-01 00:00:00,John Deere - EMEA,121513.18,44917.66,13.43,5638,12,8
2016-Nov-01 00:00:00,John Deere - NA,200033.67,51842.14,47,13582,0,0
2016-Nov-01 00:00:00,Kraft/Heinz - EMEA,82988.62,49044.78,29.56,16670,6,6
2016-Nov-01 00:00:00,Kraft/Heinz - NA,347847,68570,38.5,21796,8,8
2016-Nov-01 00:00:00,Ledvance,38866.32,24044.44,7,3707,4,4
2016-Nov-01 00:00:00,Linde - EMEA,147544.99,29787.64,31.46,21117,7,7
2016-Nov-01 00:00:00,Louis Vuitton,219841,10891,9,5436,7,5
2016-Nov-01 00:00:00,MasterCard,29103,13107,7,157,9,9
2016-Nov-01 00:00:00,Merck-Serono,35706.26,11541.65,6.03,697,6,6
2016-Nov-01 00:00:00,Novelis - EMEA,55632,20751.29,7.49,1134,10,9
2016-Nov-01 00:00:00,Novelis - NA,81171.06,19623.12,14,6419,0,0
2016-Nov-01 00:00:00,Orbitz,22775.58,-321.56,6.81,1517,3,3
2016-Nov-01 00:00:00,OSRAM,75641.99,-7660.48,13.95,7115,4,4
2016-Nov-01 00:00:00,PMI - EMEA,660579.7,3629.2,39.67,27978,7,5
2016-Nov-01 00:00:00,Route One,101599,11666,15,6881,4,3
2016-Nov-01 00:00:00,SAPA - EMEA,82172.53,8542.75,15.12,4360,7,7
2016-Nov-01 00:00:00,Sulzer,101117.56,23259.92,13.79,5747,5,5
2016-Nov-01 00:00:00,Swagelok,152161,29786,8,2198,4,4
2016-Nov-01 00:00:00,TRW - EMEA,169258.69,14080.2,19.52,13329,14,14
2016-Nov-01 00:00:00,TSI,34100,14396,7,2221,5,5
2016-Nov-01 00:00:00,Vallourec,26960,-1464,2,1012,5,5
2016-Nov-01 00:00:00,Visteon,98775,41692,8,5832,3,3
2016-Dec-01 00:00:00,Acosta,148,40035,53,13204,11,11
2016-Dec-01 00:00:00,Alcoa - EMEA,83605.58,-4796,20.26,9696,11,11
2016-Dec-01 00:00:00,Alcoa - NA,245307.56,33417,25.08,6245,0,0
2016-Dec-01 00:00:00,Alvarez and Marsal,95456,19451,11,2690,5,5
2016-Dec-01 00:00:00,BCG - EMEA,49269.66,-12886.48,17.43,5192,1,1
2016-Dec-01 00:00:00,BCG - NA,556720,91654,69.61,15770,1,1
2016-Dec-01 00:00:00,Bio-Rad - EMEA,204144.19,45278.31,26.37,9606,3,3
2016-Dec-01 00:00:00,Brown-Forman,116287,54831,11,2284,10,10
2016-Dec-01 00:00:00,CEC,112073,38474,36,11891,4,4
2016-Dec-01 00:00:00,Clariant - EMEA,147340.94,4508.78,17.03,8323,3,3
2016-Dec-01 00:00:00,CLS,79238.57,18311.36,4.43,1925,4,3
2016-Dec-01 00:00:00,CNH,274256,24642,6,3182,12,12
2016-Dec-01 00:00:00,Coca Cola,282720.92,-63663.76,45.44,15851,5,4
2016-Dec-01 00:00:00,Covance - EMEA,60869.25,10848.15,9.34,2348,4,4
2016-Dec-01 00:00:00,Covance - NA,303672.96,106638.11,22,10953,0,0
2016-Dec-01 00:00:00,Duke,40445,8166,1,179,0,0
2016-Dec-01 00:00:00,Embraer,110323,6604,7,1639,7,6
2016-Dec-01 00:00:00,Epsilon,434976,73997,44,7324,5,4
2016-Dec-01 00:00:00,Ferro,82025,12291,3,606,7,7
2016-Dec-01 00:00:00,Firmenich,308348.74,18706.14,16.35,6333,3,3
2016-Dec-01 00:00:00,Honda,51754,3085,6,2738,5,2
2016-Dec-01 00:00:00,Infineum,131787,33446,8,1421,5,5
2016-Dec-01 00:00:00,Kraft/Heinz - EMEA,125238.31,-61217.17,32.74,14246,6,6
2016-Dec-01 00:00:00,Ledvance,36886.47,19007.11,7,2838,3,3
2016-Dec-01 00:00:00,Linde - EMEA,155964.92,33024.46,29.53,17682,8,7
2016-Dec-01 00:00:00,Louis Vuitton,204737,6645,10,4500,7,5
2016-Dec-01 00:00:00,MasterCard,29021,13509,5.5,108,9,9
2016-Dec-01 00:00:00,Merck-Serono,34826.81,11679.32,5.37,543,6,6
2016-Dec-01 00:00:00,Novelis - EMEA,55632,10199.06,6.56,730,10,9
2016-Dec-01 00:00:00,Novelis - NA,80207.73,16487.84,12,5664,0,0
2016-Dec-01 00:00:00,Orbitz,22189.65,1031.81,6.88,2358,3,3
2016-Dec-01 00:00:00,OSRAM,114194.49,19229.6,15.96,6474,4,3
2016-Dec-01 00:00:00,PMI - EMEA,677438.32,-5471.51,42.32,24233,7,7
2016-Dec-01 00:00:00,Route One,94064,9880,14,6316,4,3
2016-Dec-01 00:00:00,SAPA - EMEA,82894.58,9931.72,14.67,3584,8,8
2016-Dec-01 00:00:00,Sulzer,196866.52,103933.98,14.16,4314,5,5
2016-Dec-01 00:00:00,Swagelok,143561,23071,6,1686,4,4
2016-Dec-01 00:00:00,TRW - EMEA,166699.38,-393.02,16.26,10724,14,12
2016-Dec-01 00:00:00,TSI,32910,13323,6.5,1976,5,5
2016-Dec-01 00:00:00,Vallourec,26960,-2015,2,893,5,5
2016-Dec-01 00:00:00,Visteon,175257,107495,7,3950,3,3
2017-Jan-01 00:00:00,3M,35483.20183,1171.629969,23,1861,6,6
2017-Jan-01 00:00:00,ABDI,0,0,14,291,52,48
2017-Jan-01 00:00:00,Acosta,153296,48013,43,12040,12,12
2017-Jan-01 00:00:00,Adasa,5720.663609,1573.804281,2,363,9,9
2017-Jan-01 00:00:00,Aernnova,8052.53211,4293.850153,1,212,4,4
2017-Jan-01 00:00:00,AGCO,19436.44343,-4389.541284,6,3605,10,5
2017-Jan-01 00:00:00,Alcoa - LATAM,27809.91437,-289.1070336,19,9219,4,4
2017-Jan-01 00:00:00,Alcoa - NA,285208.73,-32043.52,19,7192,0,0
2017-Jan-01 00:00:00,Alvarez and Marsal,108250,23909,14,2496,5,5
2017-Jan-01 00:00:00,AMBEV,21971.01835,-10988.68502,17,6139,10,8
2017-Jan-01 00:00:00,Amcor,49319,-1604,14,3885,10,9
2017-Jan-01 00:00:00,Astrazeneca,34795.3945,4459.275229,21,3080,12,11
2017-Jan-01 00:00:00,Banco Fibra,33586.39144,-18893.52599,13,1279,0,0
2017-Jan-01 00:00:00,Banco Pan,47345.28746,4134.636086,22,17333,7,7
2017-Jan-01 00:00:00,BCG - NA,245965.87,-23006.92,38,15974,0,0
2017-Jan-01 00:00:00,BG Group,24656.53517,3370.53211,4,800,1,1
2017-Jan-01 00:00:00,BH AIRPORT,18323.52599,3655.697248,8,1500,4,4
2017-Jan-01 00:00:00,Bio-Rad - EMEA,267485.58,36504.51,27.04,16719,3,3
2017-Jan-01 00:00:00,BNB,88503.36391,-339500.9327,164,41992,504,504
2017-Jan-01 00:00:00,Brown-Forman,126711,26630,11,2750,10,10
2017-Jan-01 00:00:00,BTG Pactual,74426.93884,-6899.406728,15,4085,8,8
2017-Jan-01 00:00:00,Burger King,45593.7156,-50839.50765,25,1525,1,1
2017-Jan-01 00:00:00,Caixa,445239.5566,130282.1988,133,0,16,16
2017-Jan-01 00:00:00,CEC,102911,23385,30,15582,4,4
2017-Jan-01 00:00:00,Clariant - EMEA,252678.87,55691.53,19.08,8698,3,3
2017-Jan-01 00:00:00,CLS,81282.33,9173.41,5.09,2546,5,5
2017-Jan-01 00:00:00,CNH,287357,38461,8,4393,12,12
2017-Jan-01 00:00:00,CNH - LATAM,99746.32416,15350.16208,39,3387,8,8
2017-Jan-01 00:00:00,CNI,32504.09174,4695.963303,7,0,20,20
2017-Jan-01 00:00:00,Coca Cola,308588.31,-16835.91,46.23,17017,5,3
2017-Jan-01 00:00:00,Covance - EMEA,62498.8,15003.75,8.08,3034,4,3
2017-Jan-01 00:00:00,Covance - NA,302412.7,64885.92,27,10041,0,0
2017-Jan-01 00:00:00,CPFL,128977.5199,20330.39144,19,7007,6,6
2017-Jan-01 00:00:00,DETRAN-CE,136039.8807,42090.3792,5,0,10,10
2017-Jan-01 00:00:00,DIRECIONAL,16005.44954,2822.382263,5,850,5,5
2017-Jan-01 00:00:00,Duke,36428,6414,1,168,0,0
2017-Jan-01 00:00:00,Elebat,21731.1315,-2348.412844,12,511,0,0
2017-Jan-01 00:00:00,Embraer,107808,4432,8,1827,7,7
2017-Jan-01 00:00:00,Embraer (CA-Support) - LATAM,24026.56575,7587.051988,4,289,14,14
2017-Jan-01 00:00:00,Embraer (Datacenter) - LATAM,-1607.779817,-33553.87462,11,620,10,10
2017-Jan-01 00:00:00,Embraer (Gest?o de Ativos) - LATAM,20041.15291,6359.929664,16,895,15,15
2017-Jan-01 00:00:00,Embraer (PC as a Service) - LATAM,434328.7217,-71382.04893,36,1401,15,15
2017-Jan-01 00:00:00,Embraer (Portais) - LATAM,-18245.09174,-19390.04281,5,311,12,12
2017-Jan-01 00:00:00,Embraer (Projetotres) - LATAM,-3807.076453,-4796.675841,3,231,8,8
2017-Jan-01 00:00:00,Emprel,0,-11830.16514,22,1470,4,4
2017-Jan-01 00:00:00,Epsilon,441440,60180,44,5492,5,3
2017-Jan-01 00:00:00,Evoqua,30268,5350,9,3102,6,6
2017-Jan-01 00:00:00,Ferro,85554,12805,4,954,7,7
2017-Jan-01 00:00:00,FGV,57367.63609,8858.648318,30,4294,6,6
2017-Jan-01 00:00:00,Fiat,321429.6881,70458.93578,88,7516,10,10
2017-Jan-01 00:00:00,FIES,0,-5490.825688,7,248,4,3
2017-Jan-01 00:00:00,Firmenich,299819.66,15050.36,20.59,8916,3,3
2017-Jan-01 00:00:00,FORD,38764.22018,4104.024465,9,499,4,4
2017-Jan-01 00:00:00,FUNASA,-183031.0948,-187078.6942,60,8998,11,9
2017-Jan-01 00:00:00,Gerdau,130748.0122,23127.56269,41,15815,34,28
2017-Jan-01 00:00:00,GoodYear,150906.6239,2506.070336,43,4243,8,8
2017-Jan-01 00:00:00,Hanon,67174,22540,7,1738,3,3
2017-Jan-01 00:00:00,HCL Brasil,22697.16514,-2169.388379,12,674,5,5
2017-Jan-01 00:00:00,Honda,51812,11966,8,4694,5,4
2017-Jan-01 00:00:00,Huron,25719,8360,11,4984,7,5
2017-Jan-01 00:00:00,IBM SP - Fleury,39980.55657,-8908.590214,40,592,4,4
2017-Jan-01 00:00:00,IBRAM,52636.92355,16207.57492,15,1210,26,26
2017-Jan-01 00:00:00,Incra,54614.93578,-3376.327217,15,448,27,27
2017-Jan-01 00:00:00,Infineum,131727,30935,10,1854,5,5
2017-Jan-01 00:00:00,Intercement,21410.09786,1323.186544,7,2272,5,5
2017-Jan-01 00:00:00,Intermedica,74183.50153,2858.920489,26,11000,50,50
2017-Jan-01 00:00:00,Kraft/Heinz - EMEA,75650.29,19872.84,31.52,17916,7,6
2017-Jan-01 00:00:00,Kuehne Nagel,17306.92966,719.5443425,9,1152,5,5
2017-Jan-01 00:00:00,Ledvance,37190.2,13258.84,7,3432,4,4
2017-Jan-01 00:00:00,Linde - EMEA,161180.78,23613.97,33.22,21628,5,5
2017-Jan-01 00:00:00,Linde - LATAM,38268.11621,10408.3578,14,2239,5,5
2017-Jan-01 00:00:00,Louis Vuitton,222368,21947,10,4500,7,6
2017-Jan-01 00:00:00,M.T.E,33709.2263,-9278.605505,14,0,18,18
2017-Jan-01 00:00:00,Magneti Marelli,55302.31804,-5755.544343,5,2254,6,6
2017-Jan-01 00:00:00,MAPA,63889.25688,12563.40979,29,6936,15,13
2017-Jan-01 00:00:00,MasterCard,28982,12834,5,135,9,9
2017-Jan-01 00:00:00,Merck-Serono,34996.54,10160.18,5.06,521,6,6
2017-Jan-01 00:00:00,MMA,45384.72477,321.2844037,18,1147,54,54
2017-Jan-01 00:00:00,Mongeral,28273.27523,4362.703364,16,1438,0,0
2017-Jan-01 00:00:00,MRS,27850.50153,-38187.72783,25,630,12,9
2017-Jan-01 00:00:00,Multiplus,17531.09786,-3508.559633,8,729,5,0
2017-Jan-01 00:00:00,NBA,38587,9466,6,2535,6,6
2017-Jan-01 00:00:00,Neoenergia,51509.23547,-19672.24771,45,10840,66,53
2017-Jan-01 00:00:00,Nestle,240954.4098,89550.53517,33,5398,0,0
2017-Jan-01 00:00:00,Nidera,9034.83792,-1825.663609,3,804,6,6
2017-Jan-01 00:00:00,Novelis - EMEA,55632,12338.91,6.73,1077,10,10
2017-Jan-01 00:00:00,Novelis - LATAM,-947.9663609,-6147.360856,16,1090,20,19
2017-Jan-01 00:00:00,Novelis - NA,81229.38,20205.02,13,6259,0,0
2017-Jan-01 00:00:00,NOVO NORDISK,9661.183486,1819.269113,3,400,4,4
2017-Jan-01 00:00:00,Odontoprev,19768.53517,1488.385321,10,3800,7,7
2017-Jan-01 00:00:00,Orbitz,22398.49,3648.94,6.16,1844,3,3
2017-Jan-01 00:00:00,OSRAM,111470.33,5315.93,17.83,7197,5,5
2017-Jan-01 00:00:00,Par Corretora,7126.944954,-686.4250765,7,773,12,10
2017-Jan-01 00:00:00,Paranapanema,14133.19878,-2983.565749,6,471,11,11
2017-Jan-01 00:00:00,PMI - EMEA,725416.63,-18348.21,42.16,29505,6,6
2017-Jan-01 00:00:00,Porto Seguro,125179.9297,8430.272171,77,20679,23,19
2017-Jan-01 00:00:00,PPG,-134.6911315,-4503.565749,4,607,3,3
2017-Jan-01 00:00:00,RA IMC,37183.97554,5789.192661,24,3963,5,5
2017-Jan-01 00:00:00,Route One,96479,20401,15,6829,4,4
2017-Jan-01 00:00:00,Samarco,72571.27217,33152.55963,8,305,12,11
