month,client,revenue,ebit,fte,ticket,sla_scope,sla_attain
2017-Jan-01 00:00:00,SAPA - EMEA,129492.88,631.19,16.5,4490,7,7
2017-Jan-01 00:00:00,Sebrae,60356.01223,11009.96942,17,1815,1,1
2017-Jan-01 00:00:00,SEBRAE MG,84580.93884,42592.76453,5,1855,25,24
2017-Jan-01 00:00:00,SEE-SD ATENDIMENTO,-82780.48318,-101854.3609,13,7353,11,11
2017-Jan-01 00:00:00,SERPRODF,127907.6147,28237.00612,78,58775,6,3
2017-Jan-01 00:00:00,SFB,1370.366972,-30.74923547,2,300,5,5
2017-Jan-01 00:00:00,Sicredi,9996.406728,2124.2263,4,1132,3,3
2017-Jan-01 00:00:00,Software One,33122.83792,6570.984709,10,25,0,0
2017-Jan-01 00:00:00,Souza Cruz,112466.1346,33359.49541,25,1121,4,4
2017-Jan-01 00:00:00,Sulzer,108118.62,27159.61,13.53,5031,6,5
2017-Jan-01 00:00:00,Swagelok,157512,26689,9,2616,4,4
2017-Jan-01 00:00:00,TE/Tyco,9759.633028,3349.75841,5,692,0,0
2017-Jan-01 00:00:00,Terra Networks,69174.47706,2740.474006,19,2118,8,8
2017-Jan-01 00:00:00,ThyssenKrupp,39208.72477,6264.525994,16,914,2,2
2017-Jan-01 00:00:00,TIM HDC&CCA,225079.3517,38169.51682,116,79423,4,0
2017-Jan-01 00:00:00,TIM Opera??o,244506.1468,-50817.81651,162,54577,38,38
2017-Jan-01 00:00:00,TJMG,143227.0367,-11489.06116,58,4500,2,1
2017-Jan-01 00:00:00,TJ-RJ,157872.7248,-12699.03058,44,997,11,11
2017-Jan-01 00:00:00,TJRN,0,-206.0061162,15,225,4,4
2017-Jan-01 00:00:00,TRF - Se??es - Consolidado,148024.1437,-27943.13761,176,17399,84,82
2017-Jan-01 00:00:00,TRT SUSTENTA??O,17864.72171,-5324.021407,4,691,6,6
2017-Jan-01 00:00:00,TRW - EMEA,197709.17,29225.96,20.48,18724,14,12
2017-Jan-01 00:00:00,TSI,34047,15146,4,2307,5,5
2017-Jan-01 00:00:00,TST,26580.26911,-22598.83486,25,7940,18,15
2017-Jan-01 00:00:00,Unimed/RJ,124191.578,18666.68502,59,5274,9,9
2017-Jan-01 00:00:00,UNITEC,4302.437309,-10914.67278,6,498,3,3
2017-Jan-01 00:00:00,Valeo,26330.13456,3905.584098,7,1617,8,8
2017-Jan-01 00:00:00,Vallourec,26096,192,3,1540,5,5
2017-Jan-01 00:00:00,Visteon,87391,36331,8,5358,3,3
2017-Jan-01 00:00:00,WestRock Rigesa,25080.51376,5170.376147,11,1231,4,4
2017-Feb-01 00:00:00,3M,35133.79553,-544.3290735,23,1244,6,6
2017-Feb-01 00:00:00,ABDI,33662.22045,17286.64856,14,629,52,49
2017-Feb-01 00:00:00,Acosta,146404,42219,33,14104,12,12
2017-Feb-01 00:00:00,Adasa,5976.543131,2103.188498,2,282,9,9
2017-Feb-01 00:00:00,Aernnova,6407.881789,2156.795527,1,196,4,4
2017-Feb-01 00:00:00,AGCO,64192.1278,22082.04792,6,3097,10,3
2017-Feb-01 00:00:00,Alcoa - LATAM,13133.02556,7460.099042,19,7542,4,3
2017-Feb-01 00:00:00,Alcoa - NA,309129.21,46889.79,28.84,30394,0,0
2017-Feb-01 00:00:00,Alvarez and Marsal,175437,72872,13,2849,5,5
2017-Feb-01 00:00:00,AMBEV,43055.24601,-1239.095847,19,5860,10,8
2017-Feb-01 00:00:00,Astrazeneca,36584.41214,4210.322684,20,3172,12,12
2017-Feb-01 00:00:00,Banco Fibra,35088.65815,-15730.97764,13,1348,0,0
2017-Feb-01 00:00:00,Banco Pan,60072.52077,3782.600639,22,14852,7,6
2017-Feb-01 00:00:00,BCG - NA,216153.47,-47644.22,36,14385,0,0
2017-Feb-01 00:00:00,BG Group,25701.17572,6511.731629,4,800,1,1
2017-Feb-01 00:00:00,BH AIRPORT,-134.9265176,-9985.079872,8,938,4,4
2017-Feb-01 00:00:00,Bio-Rad - EMEA,253921.73,42328.81,27.04,13677,3,3
2017-Feb-01 00:00:00,BNB,300799.0288,-48786.76677,164,36794,450,450
2017-Feb-01 00:00:00,Brown-Forman,118480,19300,8,2445,10,10
2017-Feb-01 00:00:00,BTG Pactual,77755.9393,5939.086262,15,3705,8,6
2017-Feb-01 00:00:00,Burger King,104645.4249,-14163.25559,25,1110,1,0
2017-Feb-01 00:00:00,Caixa,124912.5431,-12062.27796,133,0,16,16
2017-Feb-01 00:00:00,CEC,103307,26852,24,13960,4,4
2017-Feb-01 00:00:00,Clariant - EMEA,252214.88,52702.91,22.09,8275,3,3
2017-Feb-01 00:00:00,CLS,82981.36,15161.42,4.66,2149,5,5
2017-Feb-01 00:00:00,CNH,270184,8917,8,3566,12,12
2017-Feb-01 00:00:00,CNH - LATAM,1496.261981,-55877.84026,39,2776,8,8
2017-Feb-01 00:00:00,CNI,33957.94888,15281.57827,7,0,20,20
2017-Feb-01 00:00:00,Coca Cola,315021.3,-37863.33,46.7,16510,5,4
2017-Feb-01 00:00:00,Covance - EMEA,62948.86,14568.05,8.27,2350,4,4
2017-Feb-01 00:00:00,Covance - NA,304405.09,84958.09,30,9552,0,0
2017-Feb-01 00:00:00,CPFL,135289.5304,26110.92332,19,5982,6,6
2017-Feb-01 00:00:00,DETRAN-CE,0,-68222.49201,32,0,10,10
2017-Feb-01 00:00:00,DIRECIONAL,16773.98083,2287.469649,5,500,5,5
2017-Feb-01 00:00:00,Duke,37567,8379,1,148,0,0
2017-Feb-01 00:00:00,Elebat,67514.18211,30610.35463,12,422,0,0
2017-Feb-01 00:00:00,Embraer,147920,47730,8,1762,7,7
2017-Feb-01 00:00:00,Embraer (CA-Support) - LATAM,23745.51757,11155.35463,4,241,14,14
2017-Feb-01 00:00:00,Embraer (Datacenter) - LATAM,110143.77,56247.45048,11,461,10,10
2017-Feb-01 00:00:00,Embraer (Gest?o de Ativos) - LATAM,21640.89137,8074.990415,16,764,15,15
2017-Feb-01 00:00:00,Embraer (PC as a Service) - LATAM,544088.8339,44999.06709,36,1281,15,15
2017-Feb-01 00:00:00,Embraer (Portais) - LATAM,56645.36741,32410.56869,5,276,12,12
2017-Feb-01 00:00:00,Embraer (Projetotres) - LATAM,1300.220447,85.00319489,3,182,8,8
2017-Feb-01 00:00:00,Emprel,66811.36741,912.3897764,24,1529,4,4
2017-Feb-01 00:00:00,Epsilon,402696,24807,28,6864,5,5
2017-Feb-01 00:00:00,Evoqua,34342,8084,9,3709,6,1
2017-Feb-01 00:00:00,Ferro,78506,16277,5,991,7,7
2017-Feb-01 00:00:00,FGV,59326.86581,11083.52716,30,4383,6,6
2017-Feb-01 00:00:00,Fiat,175560.8562,-35565.34824,86,8213,10,10
2017-Feb-01 00:00:00,FIES,0,-5551.958466,7,236,4,4
2017-Feb-01 00:00:00,Firmenich,288252.85,28815.68,19.91,7484,3,3
2017-Feb-01 00:00:00,FORD,21673.18211,-85.03833866,9,464,4,4
2017-Feb-01 00:00:00,FUNASA,188556.853,80345.33866,60,9138,11,8
2017-Feb-01 00:00:00,Gerdau,-3030.373802,-57332.12141,41,14142,34,30
2017-Feb-01 00:00:00,GoodYear,163897.7859,13707.38658,42,3971,8,7
2017-Feb-01 00:00:00,Hanon,67306,19101,8,1439,3,3
2017-Feb-01 00:00:00,HCL Brasil,23732.21406,-3575.498403,12,551,5,5
2017-Feb-01 00:00:00,Honda,51799,12885,8,3773,5,4
2017-Feb-01 00:00:00,Huron,25641,4490,11,3192,7,6
2017-Feb-01 00:00:00,IBM SP - Fleury,42214.21725,-9944.916933,40,586,4,4
2017-Feb-01 00:00:00,IBRAM,-55346.55272,-59072.5016,12,1171,26,26
2017-Feb-01 00:00:00,Incra,-371.8146965,-37737.64856,15,519,27,27
2017-Feb-01 00:00:00,Infineum,139353,38571,9,2038,5,5
2017-Feb-01 00:00:00,Intercement,22322.95847,-1754.507987,8,1953,5,5
2017-Feb-01 00:00:00,Intermedica,77501.61342,7253.530351,26,11000,50,50
2017-Feb-01 00:00:00,Kraft/Heinz - EMEA,87559.82,28601.49,32.48,16805,6,6
2017-Feb-01 00:00:00,Kuehne Nagel,20792.46006,-868.057508,10,1503,5,4
2017-Feb-01 00:00:00,Ledvance,37261.93,15574.61,5.6,3634,5,4
2017-Feb-01 00:00:00,Linde - EMEA,164842.35,35366.14,32.17,21772,8,4
2017-Feb-01 00:00:00,Linde - LATAM,4439.686901,-13477.97444,13,2190,5,4
2017-Feb-01 00:00:00,Louis Vuitton,213083,18024,10,4500,7,7
2017-Feb-01 00:00:00,M.T.E,-615.6517572,-25888.42173,14,0,18,18
2017-Feb-01 00:00:00,Magneti Marelli,24430.07348,-24823.00319,5,2237,6,6
2017-Feb-01 00:00:00,MAPA,0,-18701.1885,31,7675,15,13
2017-Feb-01 00:00:00,MasterCard,28903,11946,5.5,172,9,9
2017-Feb-01 00:00:00,Merck-Serono,35071.2,10128.46,6.5,521,6,6
2017-Feb-01 00:00:00,MMA,-143.0607029,-37838.2492,18,1533,54,53
2017-Feb-01 00:00:00,Mongeral,28156.69329,6070.073482,16,1071,0,0
2017-Feb-01 00:00:00,MRS,112302.7125,57775.12141,25,1588,12,8
2017-Feb-01 00:00:00,Multiplus,18315.23323,-4730.290735,8,1069,5,2
2017-Feb-01 00:00:00,NBA,38120,13634,4,1918,1,1
2017-Feb-01 00:00:00,Neoenergia,9077.702875,-89969.5623,45,8799,60,47
2017-Feb-01 00:00:00,Nestle,62845.83387,-18931.33866,34,5149,0,0
2017-Feb-01 00:00:00,Nidera,9454.974441,-4649.527157,3,986,6,4
2017-Feb-01 00:00:00,Novelis - EMEA,55632,11771.69,6.74,1098,10,10
2017-Feb-01 00:00:00,Novelis - LATAM,-11969.38019,-15680.08946,16,944,20,19
2017-Feb-01 00:00:00,Novelis - NA,80878.44,21211.17,13,5070,0,0
2017-Feb-01 00:00:00,NOVO NORDISK,0,-5580.731629,3,450,4,4
2017-Feb-01 00:00:00,Odontoprev,20555.97444,3132.204473,10,3800,7,7
2017-Feb-01 00:00:00,Orbitz,19247.53,824.5,5.47,1581,3,3
2017-Feb-01 00:00:00,OSRAM,87232.02,-9320.21,15.6,9721,3,2
2017-Feb-01 00:00:00,Par Corretora,7445.722045,-230.6805112,7,751,12,12
2017-Feb-01 00:00:00,Paranapanema,14748.5655,133.172524,6,726,11,11
2017-Feb-01 00:00:00,PMI - EMEA,802981.65,26938.75,45.21,28738,6,5
2017-Feb-01 00:00:00,Porto Seguro,0,-94162.53355,77,17855,23,23
2017-Feb-01 00:00:00,PPG,17056.54952,7451.824281,4,628,3,3
2017-Feb-01 00:00:00,RA IMC,38847.15655,-31005.9393,24,3437,5,5
2017-Feb-01 00:00:00,Route One,96739,23031,14,6477,4,4
2017-Feb-01 00:00:00,Samarco,55392.80831,15465.86581,8,330,12,12
2017-Feb-01 00:00:00,SAPA - EMEA,138831.49,20174.47,16.87,4127,8,8
2017-Feb-01 00:00:00,Sebrae,62804.59105,13625.94249,17,2395,1,1
2017-Feb-01 00:00:00,SEBRAE MG,80363.68371,25758.61342,5,1559,25,25
2017-Feb-01 00:00:00,SEE-SD ATENDIMENTO,37975.57827,-5564.408946,15,7479,11,11
2017-Feb-01 00:00:00,SERPRODF,0,40410.85623,78,54133,6,2
2017-Feb-01 00:00:00,SFB,1431.661342,137.3035144,2,230,5,5
2017-Feb-01 00:00:00,Sicredi,10443.53035,2499.932907,4,1123,3,3
2017-Feb-01 00:00:00,Software One,33981.49201,5135.872204,10,49,0,0
2017-Feb-01 00:00:00,Souza Cruz,-37866.46326,-61872.92013,25,1110,4,4
2017-Feb-01 00:00:00,Sulzer,99403.99,20845.83,13.48,4573,6,6
2017-Feb-01 00:00:00,Swagelok,154896,34248,9,2326,4,4
2017-Feb-01 00:00:00,TE/Tyco,10196.16613,1727.169329,5,428,0,0
2017-Feb-01 00:00:00,Terra Networks,-14002.69968,-40507.3099,19,1846,8,8
2017-Feb-01 00:00:00,ThyssenKrupp,40948.07348,-2294.840256,15,726,2,2
2017-Feb-01 00:00:00,TIM HDC&CCA,-19432.99681,-151403.147,116,68404,4,0
2017-Feb-01 00:00:00,TIM Opera??o,-18904.96805,-236862.6837,161,50707,38,36
2017-Feb-01 00:00:00,TJMG,190137.7572,-28762.22684,74,6000,2,2
2017-Feb-01 00:00:00,TJ-RJ,165017.0064,25931.00319,44,1019,11,11
2017-Feb-01 00:00:00,TJRN,0,-2225.980831,15,569,4,4
2017-Feb-01 00:00:00,TRF - Se??es - Consolidado,-51429.96805,120089.1438,176,17541,84,84
2017-Feb-01 00:00:00,TRT SUSTENTA??O,21163.09265,4637.162939,4,677,6,6
2017-Feb-01 00:00:00,TRW - EMEA,176736.11,4451.74,20.54,15016,14,13
2017-Feb-01 00:00:00,TSI,30468,11830,6,1849,5,5
2017-Feb-01 00:00:00,TST,0,-83799.58147,25,11554,14,4
2017-Feb-01 00:00:00,Unimed/RJ,86680.75399,-1777.162939,62,3685,9,9
2017-Feb-01 00:00:00,UNITEC,-2629.980831,-14205.96805,6,371,3,3
2017-Feb-01 00:00:00,Valeo,-232.8146965,-18537.59105,7,1569,8,8
2017-Feb-01 00:00:00,Vallourec,27104,-1754,2,1148,5,5
2017-Feb-01 00:00:00,Visteon,87331,35782,7,5224,3,3
2017-Feb-01 00:00:00,WestRock Rigesa,25691.4984,6422.900958,12,943,4,4
2017-Mar-01 00:00:00,3M,34272.80323,-594.0483871,23,1276,6,6
2017-Mar-01 00:00:00,ABDI,1492.632258,-2401.712903,14,629,52,51
2017-Mar-01 00:00:00,Adasa,6034.380645,2140.335484,2,418,9,9
2017-Mar-01 00:00:00,Aernnova,11826.30968,6875.241935,1,193,4,4
2017-Mar-01 00:00:00,AGCO,69241.29677,20540.72258,4,2945,10,4
2017-Mar-01 00:00:00,Alcoa - LATAM,19469.33226,2143.66129,19,8961,4,4
2017-Mar-01 00:00:00,AMBEV,53717.52581,2321.925806,20,6861,10,7
2017-Mar-01 00:00:00,Astrazeneca,36938.45484,24175.02581,19,4284,12,12
2017-Mar-01 00:00:00,Banco Fibra,0,-25843.0129,14,1198,0,0
2017-Mar-01 00:00:00,Banco Pan,49941.64194,1743.806452,22,16788,7,7
2017-Mar-01 00:00:00,BG Group,27440.04516,7063.741935,4,800,1,1
2017-Mar-01 00:00:00,BH AIRPORT,-136.2322581,-11100.7,8,1435,4,4
2017-Mar-01 00:00:00,BNB,279758.129,-53332.57419,164,44000,395,394
2017-Mar-01 00:00:00,BTG Pactual,78508.41613,-3974.029032,15,4334,8,8
2017-Mar-01 00:00:00,Burger King,61181.57097,-67988.73226,25,1182,1,1
2017-Mar-01 00:00:00,Caixa,107163.2871,7227.596774,134,0,16,16
2017-Mar-01 00:00:00,CNH - LATAM,0,-77095.53548,39,3421,8,8
2017-Mar-01 00:00:00,CNI,34286.57419,6891.706452,7,0,20,20
2017-Mar-01 00:00:00,CPFL,136667.3226,23488.25484,19,7743,6,6
2017-Mar-01 00:00:00,DETRAN-CE,70114.31935,-51778.34839,32,0,10,10
2017-Mar-01 00:00:00,DIRECIONAL,16961.81613,3922.519355,5,972,5,5
2017-Mar-01 00:00:00,Elebat,60861.8129,24782.59032,12,460,0,0
2017-Mar-01 00:00:00,Embraer (CA-Support) - LATAM,23263.56774,7188.309677,4,312,14,14
2017-Mar-01 00:00:00,Embraer (Datacenter) - LATAM,-1584.73871,-44956.9129,21,1102,10,10
2017-Mar-01 00:00:00,Embraer (Gest?o de Ativos) - LATAM,21446.0871,3752.896774,16,918,15,15
2017-Mar-01 00:00:00,Embraer (PC as a Service) - LATAM,536912.6806,-79535.01935,61,1401,15,15
2017-Mar-01 00:00:00,Embraer (Portais) - LATAM,19064.51613,5749.416129,5,289,12,12
2017-Mar-01 00:00:00,Embraer (Projetotres) - LATAM,-2668.925806,-5048.235484,3,227,8,8
2017-Mar-01 00:00:00,Emprel,0,-43985.36129,24,1948,4,4
2017-Mar-01 00:00:00,FGV,60362.69355,11759.77419,30,5724,6,6
2017-Mar-01 00:00:00,Fiat,191809.7161,-71582.47742,85,7165,10,10
2017-Mar-01 00:00:00,FIES,21362.27419,8150.022581,7,389,4,4
2017-Mar-01 00:00:00,FORD,22150.37097,253.9387097,9,439,4,4
2017-Mar-01 00:00:00,FUNASA,0,-55379.79032,60,10623,11,11
2017-Mar-01 00:00:00,Gerdau,-28847.77097,-82296.93226,41,16897,34,29
2017-Mar-01 00:00:00,GoodYear,165487.5935,35764.16452,44,4291,8,8
2017-Mar-01 00:00:00,HCL Brasil,24070.19677,-2896.212903,12,588,5,5
2017-Mar-01 00:00:00,IBM SP - Fleury,40515.1,-15570.44839,40,684,4,4
2017-Mar-01 00:00:00,IBRAM,116386.3903,61655.86452,15,1671,26,25
2017-Mar-01 00:00:00,Incra,-281.5612903,-44336.33226,15,1157,27,27
2017-Mar-01 00:00:00,Intercement,-56.51612903,-19636.70645,8,2250,5,5
2017-Mar-01 00:00:00,Intermedica,78251.62903,7236.612903,26,11000,50,50
2017-Mar-01 00:00:00,Kuehne Nagel,20993.67742,-876.4580645,10,1474,5,5
2017-Mar-01 00:00:00,Linde - LATAM,24759.87742,6564.380645,13,2730,5,4
2017-Mar-01 00:00:00,M.T.E,107893.1774,42920.49355,14,0,18,18
2017-Mar-01 00:00:00,Magneti Marelli,61599.93871,8888.896774,5,3203,6,6
2017-Mar-01 00:00:00,MAPA,0,-20286.93871,31,9296,15,13
2017-Mar-01 00:00:00,MMA,74538.38387,27287.98065,18,1975,54,52
2017-Mar-01 00:00:00,Mongeral,29602.48065,6975.209677,12,1238,0,0
2017-Mar-01 00:00:00,MRS,60542.82258,-12414.80968,25,1983,12,4
2017-Mar-01 00:00:00,Multiplus,18399.59677,-7823.987097,8,798,5,2
2017-Mar-01 00:00:00,Neoenergia,67332.42581,58644.18387,45,14800,66,56
2017-Mar-01 00:00:00,Nestle,92667.39032,-25881.18065,35,8820,0,0
2017-Mar-01 00:00:00,Nidera,9536.929032,441.0193548,3,986,6,4
2017-Mar-01 00:00:00,Novelis - LATAM,43212.19355,7341.064516,16,1206,20,19
2017-Mar-01 00:00:00,NOVO NORDISK,20381.98065,6334.945161,3,375,4,4
2017-Mar-01 00:00:00,Odontoprev,20754.90323,4210.012903,10,3800,7,7
2017-Mar-01 00:00:00,Par Corretora,13438.14194,3992.551613,7,573,12,12
2017-Mar-01 00:00:00,Paranapanema,14856.06452,972.0774194,5,541,11,11
2017-Mar-01 00:00:00,Porto Seguro,128238.2161,-4012.235484,77,21668,23,21
2017-Mar-01 00:00:00,PPG,17221.6129,7190.509677,4,1025,3,3
2017-Mar-01 00:00:00,RA IMC,38634.75161,-28051.01935,23,3595,5,5
2017-Mar-01 00:00:00,Samarco,52900.83226,9409.180645,8,272,12,12
2017-Mar-01 00:00:00,Sebrae,62413.67419,40.4,17,2323,1,1
2017-Mar-01 00:00:00,SEBRAE MG,156152.8806,108798.9387,5,1789,25,25
2017-Mar-01 00:00:00,SEE-SD ATENDIMENTO,-82958.68065,-98759.70645,15,6461,11,11
2017-Mar-01 00:00:00,SERPRODF,54148.04839,-31419.90968,78,76327,6,3
2017-Mar-01 00:00:00,SFB,1440.458065,197.8548387,2,222,5,5
2017-Mar-01 00:00:00,Sicredi,10544.59677,3931.096774,4,1238,3,3
2017-Mar-01 00:00:00,Software One,33891.07097,4659.980645,10,85,0,0
2017-Mar-01 00:00:00,Souza Cruz,156872.029,77538.50645,25,1115,4,4
2017-Mar-01 00:00:00,TE/Tyco,10380.62903,1726.432258,4,451,0,0
2017-Mar-01 00:00:00,Terra Networks,70667.63548,7395.309677,19,1758,8,8
2017-Mar-01 00:00:00,ThyssenKrupp,-6122.93871,-27064.07742,14,1215,2,2
2017-Mar-01 00:00:00,TIM HDC&CCA,119195.9484,-54343.56452,109,69263,4,0
2017-Mar-01 00:00:00,TIM Opera??o,286520.3581,-37735.45806,157,55868,38,38
2017-Mar-01 00:00:00,TJMG,177082.7806,-106909.5677,74,6500,2,1
2017-Mar-01 00:00:00,TJ-RJ,-333144.2065,-12538.33548,42,1300,11,11
2017-Mar-01 00:00:00,TJRN,0,-25152.08065,15,675,4,4
2017-Mar-01 00:00:00,TRF - Se??es - Consolidado,-104213.9194,-88292.77742,176,20702,84,83
2017-Mar-01 00:00:00,TRT SUSTENTA??O,16000.85806,-1980.245161,4,910,6,6
2017-Mar-01 00:00:00,TST,11582.64516,-35072.34516,25,16423,13,5
2017-Mar-01 00:00:00,Unimed/RJ,86283.63871,5168.080645,61,4897,9,7
2017-Mar-01 00:00:00,UNITEC,-312.6903226,-16813.64839,6,339,3,3
2017-Mar-01 00:00:00,Valeo,58148.29032,22841.48065,7,1567,8,8
2017-Mar-01 00:00:00,WestRock Rigesa,24062.35161,4083.816129,11,1018,4,4
2017-Mar-01 00:00:00,Acosta,147658.02,28190.28,31,12934,0,0
2017-Mar-01 00:00:00,Alcoa - EMEA,0,8140.31,23.18,13003,11,11
2017-Mar-01 00:00:00,Alcoa - NA,286133.02,-25649.493,16,7774,0,0
2017-Mar-01 00:00:00,Alvarez and Marsal,77695.02,18885.24,12,2245,0,0
2017-Feb-01 00:00:00,Amcor,36584.72,-11662.35,13,3339,0,0
2017-Mar-01 00:00:00,Amcor,44665.96,-24864.65,16,4961,0,0
2017-Mar-01 00:00:00,BCG - EMEA,0,6661.66,17.74,8398,1,1
2017-Mar-01 00:00:00,BCG - NA,269343.3,-21921.66,34,16406,0,0
2017-Mar-01 00:00:00,BCG - NA,269343.3,-21921.66,34,16406,0,0
2017-Mar-01 00:00:00,Bio-Rad - EMEA,187138.86,48057.32,27.74,13187,3,3
2017-Mar-01 00:00:00,Brown-Forman,68914.25,9753.45,8,2662,0,0
2017-Mar-01 00:00:00,CEC,102719.23,22463.43,22,14815,0,0
2017-Mar-01 00:00:00,Clariant - EMEA,117661.45,21998.86,21.55,9220,3,3
2017-Mar-01 00:00:00,CLS,28200.13,4281.88,6.42,2446,5,5
2017-Mar-01 00:00:00,CNH,278129.1,9354.39,8,3966,0,0
2017-Mar-01 00:00:00,Coca Cola,214027.36,3869.29,42.94,18097,5,4
2017-Mar-01 00:00:00,Covance - EMEA,0,670.31,9.59,2811,4,4
2017-Mar-01 00:00:00,Covance - NA,304152.7,58063.68,33,12470,0,0
2017-Mar-01 00:00:00,Duke,12679,4133.07,1.5,242,0,0
2017-Mar-01 00:00:00,Embraer,117116.52,6864.74,8,2015,0,0
2017-Mar-01 00:00:00,Epsilon,459270.1,2857.61,22,9664,0,0
2017-Mar-01 00:00:00,Evoqua,33239.91,2630.79,9,3709,0,0
2017-Mar-01 00:00:00,Ferro,56108.22,17038.95,4,700,0,0
2017-Mar-01 00:00:00,Firmenich,101998.26,20241.35,19.54,8121,3,2
2017-Mar-01 00:00:00,Hanon,67123.23,14666.09,9,1530,0,0
2017-Mar-01 00:00:00,Honda,51773.69,11027.38,8,4375,0,0
2017-Mar-01 00:00:00,Huron,25588.94,2181.94,6,3717,0,0
2017-Mar-01 00:00:00,Infineum,132169.63,28348.18,10,2631,0,0
2016-Dec-01 00:00:00,John Deere - NA,699900.45,284684.27,43,14004,0,0
2017-Mar-01 00:00:00,Kraft/Heinz - EMEA,85943.36,43805.42,36.44,17262,6,6
2017-Jan-01 00:00:00,Kraft/Heinz - NA,208237.86,50894.26,6,1580,0,0
2017-Feb-01 00:00:00,Kraft/Heinz - NA,170234.22,23414.9,6,1683,0,0
2017-Mar-01 00:00:00,Kraft/Heinz - NA,226306.3,56775.53,6,1868,0,0
2017-Mar-01 00:00:00,Ledvance,35036.03,8551.64,5.6,3195,5,5
2017-Mar-01 00:00:00,Linde - EMEA,131164.26,9713.89,28.55,19769,6,5
2017-Mar-01 00:00:00,Louis Vuitton,214641.63,6487.31,8,4016,0,0
2017-Mar-01 00:00:00,MasterCard,28946.26,11513.91,5,136,0,0
2017-Mar-01 00:00:00,Merck-Serono,35374.11,11098.38,6.25,641,6,6
2017-Mar-01 00:00:00,NBA,39637.55,-4410.71,5,2529,0,0
2017-Mar-01 00:00:00,Novelis - EMEA,0,1741.52,6.91,1184,10,9
2017-Mar-01 00:00:00,Novelis - NA,79852.38,11789.33,0,0,0,0
2017-Mar-01 00:00:00,Orbitz,19356.57,-82.2,6.88,2852,3,3
2017-Mar-01 00:00:00,OSRAM,64930.49,5316.99,14.3,9157,2,2
2017-Mar-01 00:00:00,PMI - EMEA,396853.35,-33136.91,42.05,28738,6,6
2017-Mar-01 00:00:00,Route One,105319.64,18347.13,14,7590,0,0
2017-Mar-01 00:00:00,SAPA - EMEA,83737.68,11451.81,19.63,4815,7,7
2017-Mar-01 00:00:00,Sulzer,101170.32,27614.48,14.02,5270,6,5
2017-Mar-01 00:00:00,Swagelok,126739.94,19697.51,8,2614,0,0
2017-Mar-01 00:00:00,TRW - EMEA,105453.62,9532.96,23.48,17367,14,14
2017-Mar-01 00:00:00,TSI,31433.44,10563.01,7,2028,0,0
2017-Mar-01 00:00:00,Vallourec,27824,-2563.29,1.5,1052,0,0
2017-Mar-01 00:00:00,Visteon,55929.7,14210.2,7,6187,0,0
